"";"Nom_scientifique";"ID_espece";"Milieu_recolte";"T_ambiante";"Vent";"Humidite";"DI";"DI_test";"score_DI";"BT";"BT_test";"MT";"BB";"BB_test";"FI";"Nb_ramifications";"BD";"TMC_t0";"TMC_t24";"TDMC";"TD";"TDIA";"Gmin";"LMC_t0";"LMC_t24";"PEF";"LDMC";"Surface_F";"SLA";"LT";"VPD"
"12";"Arillastrum gummiferum ";9;"M";1,23;1,22;4,17;0,61;0,61;0,61;15,07;15,07;108,45;24,44;24,44;0;1,97;1,88;3,78;4,04;12,09;0,19;2,09;3,58;21,85;22,89;2,97;45,13;7,07;1079,19;18,2;0,23
"13";"Barringtonia asiatica";17;"G";0;0;0;3,43;1,83;1,83;8,75;6,75;176,51;4,55;3,43;0,52;1,67;1,22;43,33;45,6;40,11;0,14;2,82;2,16;34,41;32,26;0,6;19,58;35,63;1226,53;5,31;0
"14";"Calophyllum caledonicum";39;"F";0;0;0;0,89;0,89;0,89;10,2;10,2;41,16;10,37;10,37;0;3,21;1,04;12,77;12,7;32,82;0,06;1,27;5,35;6,59;8,09;3,2;12,42;9,38;691,72;12,08;0
"15";"Calophyllum inophyllum";13;"G";0;0;0;0,22;0,22;0,22;14,6;14,6;89,78;4,47;4,47;0;1,14;5,89;16,7;16,82;32,16;0,05;1,06;3,93;13,27;16,75;4,04;25,78;19,87;371,7;9,49;0
"16";"Casuarina collina";8;"";1,64;0,88;1,75;0;0;0;26,41;26,41;132,92;2,04;2,04;0;6,65;3,06;8,85;5,65;29,68;0,16;2,7;4,82;9,5;15,48;6,04;21,28;2,02;4082,07;13,41;0,04
"17";"Cerbera manghas";20;"G";0;0;0;4,46;0,88;0,88;11,69;7,95;246,99;8,37;4,47;0,52;1,86;1,97;80,51;75,77;117,15;0,12;2,89;1,15;15,95;16,34;1,92;12,19;15,64;1801,55;3,43;0
"18";"Cerberiopsis candelabra";58;"";0;0;0;1,22;3,06;3,06;2,86;3,19;104,47;2,04;1,55;0,41;0;8,22;47,23;49,8;76,53;0,14;3,33;7,57;19,2;26,67;5,06;18,35;27,83;459,68;7,49;0
"19";"Codia spatulata";5;"M";0;0;0;1,63;1,63;1,63;18,86;18,86;78,55;29,11;29,11;0;1,6;1,89;10,03;9,77;29,91;0,1;1,9;11,81;5,37;12,75;7,21;11,96;4,03;213,49;5,17;0
"20";"Codiaeum peltatum";42;"L";0;0;0;0,97;0,97;0,97;4,9;4,9;134,52;10;10;0;1,52;0,54;10,4;8,45;29,71;0,1;1,91;1,31;15;15,52;0,71;14,92;3,36;916,38;2,98;0
"21";"Commersonia bartramia";61;"";0;0;0;0,26;0,26;0,26;15,64;15,64;61,34;23,96;23,96;0;3,14;5,64;18,85;22,72;30,23;0,07;1,67;2,6;14,64;13,35;6,7;20,55;18,63;2434,47;4,05;0
"22";"Cordia dichotoma";44;"L";0;0;0;0,26;0,26;0,26;7,18;7,18;211,12;14,83;14,83;0,41;1,17;0,98;34,39;15,88;31,82;0,09;1,68;29,77;27,41;23,67;7,2;21,6;7,04;2636,41;5,22;0
"23";"Crossostylis grandiflora";48;"F";0;0;0;0,2;0,2;0,2;7,99;7,99;45,78;26,6;26,6;0;1,83;5,27;5,82;8,84;8,77;0,05;0,77;15,86;12,71;18,66;3,59;11,41;16,94;867,33;3,56;0
"24";"Deplanchea speciosa";63;"";0;0;0;0,41;0,41;0,41;9,7;9,7;85,26;24,29;24,29;0;0,41;6,19;27,97;30,17;32,96;0,05;0,42;12,87;47,9;62,01;7,12;33,99;103,78;1604,32;10,19;0
"25";"Diospyros fasciculosa";40;"L";0;0;0;0,26;0,26;0,26;7,76;7,76;51,41;25,63;25,63;0;2,07;0,33;7,81;7,36;22,16;0,1;1,63;4,02;7,66;11,8;4,85;18,58;10,29;1322,8;8,62;0
"26";"Dracophyllum verticillatum";60;"";0;0;0;0,49;0,49;0,49;20,04;20,04;33,35;4,02;4,02;0;0,41;1,64;13,16;10,98;46,3;0,25;4,49;4,93;8,95;12,98;5,27;28,02;11,9;471,58;20,62;0
"27";"Elaeocarpus angustifolius";53;"";0;1,1;0;0;0;0;6,98;6,98;71,24;18,64;18,64;0;2,43;1,28;9,6;8,96;16,89;0,06;0,87;11,54;12,8;13,76;7,19;19,49;3,39;1600,27;6,72;0
"28";"Elattostachys apetala";26;"F";0;0;0;0;0;0;18,41;18,41;37,24;8,94;8,94;0;2,07;0,63;5,96;5,83;15,2;0,06;0,97;6,53;6,72;6,38;1,64;13,5;8,74;1238,2;3,37;0
"29";"Erythrina variegata var. fastigiata";54;"N";0;1,03;0;0;0;0;9,44;9,44;37,91;8,16;8,16;0;2,07;1,08;28,06;22,91;34,92;0,09;1,18;21,13;27,01;46,62;10,2;18,9;10,59;1665,37;0,8;0
"30";"Fagraea berteroana";31;"";0;0;0;5,12;0,26;0,26;6,98;2,14;202,6;2,74;1,22;0,55;0,82;6,45;21,3;20,43;37,31;0,1;1,22;12,27;17;16,94;1,29;7,42;14,52;1187,78;4,07;0
"31";"Ficus fraseri";56;"";0;0;0;4,59;0,32;0,32;15,11;11,11;208,06;10,49;9,06;0,41;3,66;1,47;19,39;13,74;34,81;0,17;2,18;4,11;18,06;14,14;3,38;15,14;3,86;1038,21;2,12;0
"32";"Ficus habrophyla";25;"F";0;0;0;0,2;0,2;0,2;8,26;8,26;33,07;30,44;30,44;0;1,33;2;11,33;8,58;13,35;0,18;2,91;16,68;27,78;35,21;6,77;35,98;108,5;1150,36;8,37;0
"33";"Garcinia neglecta";66;"";1,45;1,55;9,3;3,03;3,03;3,03;13,55;13,55;143,21;24,24;24,24;0;5,48;2,32;25,54;17,72;48,23;0,12;2,75;6,76;39,98;53,11;7,7;31,12;4,08;1588,36;11,95;0,61
"34";"Gardenia urvillei";43;"L";0;0;0;0,26;0,26;0,26;27,75;27,75;55,77;20,35;20,35;0;0,84;2,95;8,1;7,03;31,08;0,05;1,16;6,24;19;33,63;8,04;30,07;2,29;1496,83;6,41;0
"35";"Geissois pruinosa";6;"M";0;0;0;0,26;0,26;0,26;39,99;39,99;38,73;24,78;24,78;0;2,8;3,29;4,36;4,76;11,58;0,11;1,91;8,95;26,92;32,52;6,14;40,23;8,01;1041,69;16,8;0
"36";"Geissois racemosa";49;"F";0;0;0;0,2;0,2;0,2;11,77;11,77;44,05;22,36;22,36;0;1,67;1,58;47,34;44,03;152,93;0,33;3,7;28,1;20,81;17,05;5,62;28,59;44,2;1516,2;8,61;0
"37";"Glochidion billardierei";50;"";0;0;0;0,26;0,26;0,26;4,02;4,02;85,8;15,94;15,94;0;1,1;1,01;18,73;17,46;38,04;0,07;1,42;28,58;23,01;6,23;6,19;37,5;2,83;1826,8;12,86;0
"38";"Grevillea rubiginosa";4;"M";0;0;0;0,75;0,75;0,75;23,33;23,33;90,08;33,23;33,23;0;5,78;0,75;7,03;4,7;22,6;0,11;1,99;11,56;14,44;5,5;3,64;34,35;4,05;429,03;15,15;0
"39";"Guioa villosa";32;"M";0;0;0;0,27;0,27;0,27;11,78;11,78;77,54;13,2;13,2;0;2,74;2,14;5,88;5,7;20,14;0,04;0,45;7,95;12,19;21,65;8,42;28,5;1,02;990,45;13,75;0
"40";"Hernandia cordigera";30;"";0;0;0;0;0;0;2,95;2,95;59,73;6,12;6,12;0;1,92;3,01;14,11;17,18;12,71;0,08;0,94;5,07;24,73;25,94;1,65;26,82;15,02;1082,84;11,2;0
"41";"Hibbertia lucens";10;"M";1,23;0,82;4,17;0,2;0,2;0,2;8,05;8,05;42,82;16,86;16,86;0;1,87;1,33;7,23;6,55;17,99;0,2;2,47;15,22;19,24;33,5;9,38;22,36;1,91;522,29;6,71;0,23
"42";"Hibiscus tiliaceus V";16;"";0;0;0;0,55;0,55;0,55;16,74;16,74;37,12;10,21;10,21;0;1,6;1,29;19,98;21,25;31,37;0,11;1,63;6,37;14,94;21,47;7,13;15,3;25,31;1233,86;3,14;0
"43";"Lepidocupania arcuata";45;"L";0;0;0;0,41;0,41;0,41;8,06;8,06;67,96;33,12;33,12;0;1,9;0,63;12,97;12,03;43,52;0,06;1,06;5,14;3,46;7,21;3,46;9,38;7,82;463,89;5,41;0
"44";"Leucaena leucocephala";18;"I";0;0;0;0;0;0;6,16;6,16;55,79;14,38;14,38;0;4,59;1,21;25,98;20,49;59,91;0,1;2,48;10,48;104,8;16,49;6,45;80,32;0,06;5509,54;5,14;0
"45";"Macaranga alchorneoides";65;"";0;0;0;0,32;0,32;0,32;6,12;6,12;39,06;10;10;0;0,41;1,51;39,96;41,97;68,34;0,17;2,22;20,22;18,53;26,78;6,9;22,34;56,07;828,52;7,73;0
"46";"Mangifera indica";1;"I";0;0;0;0,26;0,26;0,26;6,89;6,89;77,02;16,96;16,96;0;4,2;NA;52,6;33,17;67,7;0,05;0,81;2,15;27,67;27,51;2,63;48,86;28,44;1487,33;12,24;0
"47";"Melaleuca quinquenervia";23;"";0;0;0;0,27;0,27;0,27;7,65;7,65;23,75;15,06;15,06;0;3,27;1,31;18,77;19,72;38,86;0,08;1,94;9,03;10,67;12,53;5,75;22,31;2,86;548,27;15,88;0
"48";"Metrosideros laurifolia";11;"M";1,23;1,57;4,17;0,68;0,68;0,68;50,14;50,14;167,27;28,05;28,05;0;3,25;1,72;10,06;8,99;32,23;0,13;1,57;6,2;16,28;22,13;5,54;28,12;25,22;481,88;22,38;0,23
"49";"Montrouziera sphaeroidea";67;"";0;0;0;2,11;2,11;2,11;12,02;12,02;45,97;19,66;19,66;0;2,5;3,75;8,49;5,84;20,89;0,13;2,46;2,39;32,81;28,53;3,35;34,22;9,08;1143,02;12,77;0
"50";"Morinda citrifolia";69;"";0;0;0;3,83;3,64;3,64;5,95;5,68;109,46;2,58;2,14;0,52;2,79;9,47;55,07;44,53;68,9;0,25;5,17;14,96;17,37;26,49;4,94;9,36;54,35;2171,27;2,74;0
"51";"Myodocarpus fraxinifolius";37;"F";0;0;0;0,2;0,2;0,2;41,32;41,32;33,3;6,06;6,06;0;0,55;3,53;21,29;19,77;47,56;0,13;1,71;6,57;20,28;22,14;3,89;32,88;7,17;1244,24;11,26;0
"52";"Neuburgia novocaledonica";27;"F";0;0;0;5,2;0;0;7,09;2,07;163,04;21,83;12,94;0,52;1,52;2,97;61,87;44,31;55,71;0,14;4,42;5,77;35,48;35,49;8,63;15,81;44,46;1235,23;2,17;0
"53";"Pinus caribea";24;"I";0;0;0;0;0;0;49,1;49,1;69,74;23,4;23,4;0;4,51;2,37;9,25;9,36;26,14;0,1;2,01;3;13,06;16,1;3,44;23,82;0,85;552,07;5,72;0
"54";"Plerandra gabriellae";64;"";0,05;1,1;5,53;1,26;1,26;1,26;15,26;15,26;130,04;5,24;5,24;0;0,41;2,81;27,86;23,53;28,94;0,13;2,84;1,16;34,39;31,64;1,13;38,96;20,03;966,8;17,73;0,26
"55";"Rauvolfia semperflorens";68;"";0;0;0;1,77;1,77;1,77;20,22;20,22;66,38;23,17;23,17;0;3,43;0,77;3,82;6,2;10,5;0,08;1,73;9,46;12,18;16,38;5,66;14,64;2,6;897,15;5,5;0
"56";"Santalum austrocaledonicum";14;"";0;0;0;0,32;0,32;0,32;14,05;14,05;90,12;24,49;24,49;0;2,73;1,42;10,28;11,25;29,5;0,11;2;12,68;34,81;33,69;3,95;33,66;2,25;1666,42;6,56;0
"57";"Scaevola cylindrica";62;"";0,04;0,82;4,12;3,33;3,33;3,33;14,83;14,83;83,46;35,13;35,13;0;4,18;1,99;30,16;32,81;45,76;0,1;1,56;13,06;55,58;73,92;12,46;27,7;12,2;2371,24;6,53;0,19
"58";"Scaevola montana";46;"";0;0;0;3,88;0,2;0,2;9,16;6,21;211,29;14,97;11,14;0,41;3,39;0,7;15,3;12,42;34,41;0,14;2,68;6,64;44,18;83,8;13,74;18,46;3,86;2662,99;2,17;0
"59";"Scaevola taccada";21;"G";0;0;0;2,04;2,04;2,04;4,49;4,49;112,76;0,41;0,41;0,41;4;4,12;30,38;25,72;25,76;0,09;0,97;5,56;82,86;91,91;2,3;10,31;10,19;3087,26;1,16;0
"60";"Styphelia cymbulae";59;"";0;0;0;0;0;0;9,85;9,85;65,12;9,49;9,49;0;2,37;0,79;5,33;8,4;18,6;0,09;1,47;7,4;14,93;3,22;4,16;47;0,25;1484,46;20,53;0
"61";"Syzygium cumini";15;"I";0;0;0;0,26;0,26;0,26;8,21;8,21;65,23;22,06;22,06;0;2,26;1,21;10,32;8,79;21,88;0,11;1,42;8,77;28,2;22,66;2,14;38,17;13,4;1791,49;11,44;0
"62";"Tabernaemontana cerifera";36;"F";0;0;0;0,45;0,45;0,45;7,67;7,67;175,64;6,83;6,83;0;0,63;1,86;19,71;18,75;24,48;0,04;0,59;29,82;34,79;35,52;4,38;17,67;37,7;1197,75;7,55;0
"63";"Terminalia catappa";2;"I";0;0;0;0,22;0,22;0,22;5,97;5,97;78,3;10,95;10,95;0;1,64;NA;128,61;99,91;125,34;0,11;2,27;12,54;21,92;29,91;5,76;21,26;63,81;1662,62;4,87;0
"64";"Trema cannabina";52;"N";0;0;0;0;0;0;3,58;3,58;58,59;24,22;24,22;0;4,37;0,58;27,51;31,2;32,89;0,05;1,13;20,95;12,16;21,54;6,6;12,95;8,33;1156,38;0,64;0
"65";"Tristaniopsis calobuxus";57;"";0;0;0;0,2;0,2;0,2;26,99;26,99;59,31;4,08;4,08;0;3,88;1,33;4,2;3,76;17,72;0,09;2,2;12,06;5,24;13,11;5,95;18,89;0,37;328,92;13,76;0
"66";"Tristaniopsis glauca";12;"M";1,23;1,75;4,17;0;0;0;21,33;21,33;52,1;11,32;11,32;0;1,17;1,23;6,07;3,27;25,59;0,12;1,66;2,5;4,98;15,86;6,98;13,84;4,2;337,85;16,18;0,23
"67";"Wikstroemia indica ";55;"";0;0;0;4,68;0,55;0,55;10,13;6,25;200,32;16,56;15,06;0,52;1,72;0,98;8,17;11,83;23,43;0,04;0,94;4,39;150,47;37,81;6,06;75,05;1,75;10320,8;6,83;0
